Fréquence (Hz)	Niveau (dB)
19982,812500	-105,211342
19985,504150	-105,045044
19988,195801	-104,970177
19990,887451	-105,229736
19993,579102	-104,855560
19996,270752	-104,189537
19998,962402	-104,065552
20001,654053	-104,558800
20004,345703	-104,644669
20007,037354	-104,852623
20009,729004	-105,468750
20012,420654	-105,669266
20015,112305	-104,691658
20017,803955	-103,783379
20020,495605	-104,998749
20023,187256	-105,178925
20025,878906	-105,560699
20028,570557	-103,894569
20031,262207	-103,437660
20033,953857	-103,935257
20036,645508	-105,637642
20039,337158	-106,071548
20042,028809	-104,910728
20044,720459	-104,158432
20047,412109	-105,030258
20050,103760	-104,864761
20052,795410	-104,141212
20055,487061	-105,350891
20058,178711	-104,381523
20060,870361	-103,929703
20063,562012	-104,007408
20066,253662	-103,814835
20068,945313	-105,367821
20071,636963	-104,995262
20074,328613	-105,350761
20077,020264	-106,219009
20079,711914	-105,727882
20082,403564	-105,549721
20085,095215	-106,097168
20087,786865	-106,375313
20090,478516	-105,609802
20093,170166	-105,764603
20095,861816	-106,253258
20098,553467	-105,212433
20101,245117	-104,913116
20103,936768	-105,201775
20106,628418	-106,235672
20109,320068	-106,263283
20112,011719	-105,588722
20114,703369	-104,839058
20117,395020	-105,274368
20120,086670	-105,686325
20122,778320	-105,614685
20125,469971	-105,870705
20128,161621	-105,609886
20130,853271	-106,275421
20133,544922	-106,899597
20136,236572	-105,408432
20138,928223	-105,469940
20141,619873	-106,741051
20144,311523	-105,708504
20147,003174	-104,993896
20149,694824	-106,332954
20152,386475	-105,836082
20155,078125	-104,687912
20157,769775	-105,140442
20160,461426	-105,327293
20163,153076	-106,698822
20165,844727	-105,542671
20168,536377	-104,296165
20171,228027	-105,746765
20173,919678	-104,850334
20176,611328	-104,625534
20179,302979	-105,541565
20181,994629	-105,103523
20184,686279	-104,622566
20187,377930	-105,916916
20190,069580	-106,220398
20192,761230	-105,878143
20195,452881	-104,230247
20198,144531	-105,256561
20200,836182	-106,295357
20203,527832	-106,890205
20206,219482	-106,505913
20208,911133	-105,175369
20211,602783	-105,735092
20214,294434	-105,616478
20216,986084	-104,156166
20219,677734	-103,540428
20222,369385	-104,389046
20225,061035	-105,675209
20227,752686	-106,126564
20230,444336	-105,530495
20233,135986	-105,900978
20235,827637	-107,800713
20238,519287	-106,588982
20241,210938	-106,012985
20243,902588	-105,924210
20246,594238	-105,700699
20249,285889	-105,228607
20251,977539	-104,745033
20254,669189	-105,473045
20257,360840	-105,779541
20260,052490	-106,505112
20262,744141	-105,831543
20265,435791	-105,925087
20268,127441	-105,973450
20270,819092	-105,631104
20273,510742	-105,470901
20276,202393	-106,584419
20278,894043	-106,579697
20281,585693	-106,904526
20284,277344	-106,825531
20286,968994	-106,343437
20289,660645	-107,460396
20292,352295	-106,117722
20295,043945	-106,024940
20297,735596	-106,959412
20300,427246	-107,695580
20303,118896	-106,963928
20305,810547	-106,634346
20308,502197	-106,018486
20311,193848	-105,205696
20313,885498	-105,988762
20316,577148	-106,212280
20319,268799	-106,605186
20321,960449	-106,101982
20324,652100	-104,772171
20327,343750	-103,306999
20330,035400	-98,578224
20332,727051	-92,309380
20335,418701	-93,038315
20338,110352	-98,357468
20340,802002	-104,662598
20343,493652	-107,032104
20346,185303	-107,094597
20348,876953	-105,417816
20351,568604	-105,045845
20354,260254	-105,913544
20356,951904	-105,176445
20359,643555	-107,002281
20362,335205	-106,668709
20365,026855	-105,525108
20367,718506	-106,072105
20370,410156	-105,994354
20373,101807	-106,151093
20375,793457	-105,950882
20378,485107	-105,599251
20381,176758	-106,515541
20383,868408	-106,729332
20386,560059	-106,237274
20389,251709	-105,846901
20391,943359	-107,073990
20394,635010	-107,897011
20397,326660	-105,991936
20400,018311	-106,570572
20402,709961	-105,861664
20405,401611	-105,327301
20408,093262	-105,123306
20410,784912	-106,733818
20413,476563	-105,567024
20416,168213	-105,684196
20418,859863	-106,383774
20421,551514	-107,967209
20424,243164	-107,140015
20426,934814	-107,071236
20429,626465	-107,315376
20432,318115	-106,055939
20435,009766	-107,599388
20437,701416	-106,007500
20440,393066	-107,259560
20443,084717	-107,631363
20445,776367	-106,655113
20448,468018	-106,479202
20451,159668	-105,835823
20453,851318	-107,621902
20456,542969	-106,150398
20459,234619	-105,805931
20461,926270	-106,346809
20464,617920	-106,053116
20467,309570	-107,513496
20470,001221	-106,310806
20472,692871	-107,254448
20475,384521	-105,674904
20478,076172	-105,511650
20480,767822	-106,263412
20483,459473	-107,677353
20486,151123	-107,257423
20488,842773	-108,285034
20491,534424	-107,034576
20494,226074	-104,758713
20496,917725	-105,722504
20499,609375	-107,368340
20502,301025	-106,052139
20504,992676	-107,172577
20507,684326	-106,675629
20510,375977	-107,386505
20513,067627	-105,948204
20515,759277	-105,509941
20518,450928	-105,672668
20521,142578	-106,280724
20523,834229	-105,966759
20526,525879	-105,696144
20529,217529	-107,000740
20531,909180	-106,889282
20534,600830	-106,585159
20537,292480	-106,644966
20539,984131	-106,154961
20542,675781	-106,701630
20545,367432	-106,429237
20548,059082	-107,870438
20550,750732	-106,864754
20553,442383	-106,654114
20556,134033	-107,089691
20558,825684	-107,957184
20561,517334	-106,668343
20564,208984	-104,951424
20566,900635	-104,934998
20569,592285	-105,311348
20572,283936	-105,295975
20574,975586	-106,136223
20577,667236	-107,022202
20580,358887	-107,223640
20583,050537	-106,380577
20585,742188	-106,760651
20588,433838	-106,814499
20591,125488	-107,033813
20593,817139	-106,931618
20596,508789	-107,063896
20599,200439	-107,762802
20601,892090	-107,956490
20604,583740	-107,023003
20607,275391	-106,855728
20609,967041	-107,234543
20612,658691	-106,207809
20615,350342	-106,684418
20618,041992	-107,913116
20620,733643	-108,011673
20623,425293	-107,482719
20626,116943	-107,664116
20628,808594	-106,632492
20631,500244	-106,507050
20634,191895	-107,698349
20636,883545	-108,322792
20639,575195	-107,758728
20642,266846	-107,880493
20644,958496	-108,576607
20647,650146	-106,691948
20650,341797	-106,245338
20653,033447	-106,191589
20655,725098	-107,199837
20658,416748	-107,236465
20661,108398	-107,859291
20663,800049	-107,865044
20666,491699	-107,607529
20669,183350	-107,209358
20671,875000	-106,944054
20674,566650	-107,894035
20677,258301	-109,426933
20679,949951	-108,800766
20682,641602	-107,481255
20685,333252	-106,526436
20688,024902	-106,486229
20690,716553	-106,075195
20693,408203	-106,554527
20696,099854	-107,143021
20698,791504	-108,041550
20701,483154	-106,853424
20704,174805	-107,393471
20706,866455	-107,398865
20709,558105	-108,603798
20712,249756	-108,938293
20714,941406	-108,822273
20717,633057	-107,443253
20720,324707	-107,321503
20723,016357	-107,288528
20725,708008	-107,596619
20728,399658	-107,884277
20731,091309	-108,724251
20733,782959	-107,413055
20736,474609	-107,537788
20739,166260	-106,920364
20741,857910	-107,150192
20744,549561	-106,499168
20747,241211	-107,839798
20749,932861	-108,316673
20752,624512	-107,740402
20755,316162	-107,414642
20758,007813	-106,738838
20760,699463	-108,170212
20763,391113	-107,896278
20766,082764	-109,090408
20768,774414	-109,437340
20771,466064	-107,768578
20774,157715	-107,646355
20776,849365	-108,710625
20779,541016	-108,584282
20782,232666	-107,364799
20784,924316	-107,770187
20787,615967	-106,450569
20790,307617	-106,490540
20792,999268	-108,480530
20795,690918	-108,664146
20798,382568	-108,668694
20801,074219	-108,115639
20803,765869	-108,174400
20806,457520	-109,401527
20809,149170	-110,006622
20811,840820	-110,135033
20814,532471	-108,551872
20817,224121	-107,163383
20819,915771	-107,215202
20822,607422	-109,684952
20825,299072	-110,217300
20827,990723	-108,153831
20830,682373	-107,063446
20833,374023	-107,553741
20836,065674	-108,743553
20838,757324	-108,380348
20841,448975	-108,259468
20844,140625	-109,075752
20846,832275	-108,232948
20849,523926	-107,804451
20852,215576	-107,440811
20854,907227	-109,272011
20857,598877	-109,285370
20860,290527	-108,616554
20862,982178	-108,206726
20865,673828	-108,958740
20868,365479	-107,984154
20871,057129	-107,956879
20873,748779	-108,715805
20876,440430	-107,398285
20879,132080	-108,384529
20881,823730	-106,638199
20884,515381	-108,288307
20887,207031	-109,791443
20889,898682	-109,233978
20892,590332	-108,680168
20895,281982	-109,370224
20897,973633	-109,449371
20900,665283	-109,012466
20903,356934	-109,218994
20906,048584	-108,999535
20908,740234	-108,389633
20911,431885	-110,046562
20914,123535	-108,999748
20916,815186	-108,739143
20919,506836	-108,856522
20922,198486	-108,253151
20924,890137	-108,523933
20927,581787	-108,911087
20930,273438	-108,764854
20932,965088	-108,531754
20935,656738	-108,435173
20938,348389	-108,564606
20941,040039	-108,574356
20943,731689	-107,175667
20946,423340	-106,944016
20949,114990	-107,598213
20951,806641	-109,321327
20954,498291	-108,202316
20957,189941	-108,639954
20959,881592	-107,477432
20962,573242	-107,695793
20965,264893	-108,064980
20967,956543	-109,046547
20970,648193	-109,000130
20973,339844	-108,568726
20976,031494	-107,128593
20978,723145	-107,158203
20981,414795	-108,676765
20984,106445	-108,696106
20986,798096	-108,437294
20989,489746	-109,403572
20992,181396	-108,383774
20994,873047	-109,215500
20997,564697	-109,440781
21000,256348	-109,166740
21002,947998	-107,893761
21005,639648	-108,458214
21008,331299	-108,472603
21011,022949	-108,288857
21013,714600	-108,837860
21016,406250	-107,786797
21019,097900	-107,501335
21021,789551	-108,863808
21024,481201	-109,656349
21027,172852	-109,063690
21029,864502	-108,343735
21032,556152	-107,306839
21035,247803	-108,604347
21037,939453	-110,102203
21040,631104	-109,396439
21043,322754	-109,167877
21046,014404	-109,523003
21048,706055	-109,056389
21051,397705	-108,924438
21054,089355	-108,399330
21056,781006	-107,929832
21059,472656	-108,028008
21062,164307	-107,889549
21064,855957	-108,549011
21067,547607	-109,904823
21070,239258	-109,075714
21072,930908	-109,299812
21075,622559	-110,221649
21078,314209	-109,012169
21081,005859	-107,253021
21083,697510	-107,555725
21086,389160	-108,817627
21089,080811	-108,159492
21091,772461	-107,694214
21094,464111	-109,089600
21097,155762	-108,724960
21099,847412	-108,850990
21102,539063	-110,862373
21105,230713	-109,395554
21107,922363	-109,439415
21110,614014	-109,457298
21113,305664	-109,113892
21115,997314	-109,838661
21118,688965	-108,570999
21121,380615	-108,456856
21124,072266	-109,440102
21126,763916	-110,110321
21129,455566	-109,437241
21132,147217	-109,943039
21134,838867	-109,763313
21137,530518	-109,730461
21140,222168	-109,652924
21142,913818	-108,347855
21145,605469	-108,739563
21148,297119	-109,294533
21150,988770	-110,660225
21153,680420	-109,162613
21156,372070	-109,626678
21159,063721	-110,540192
21161,755371	-110,498634
21164,447021	-109,506668
21167,138672	-109,608002
21169,830322	-108,625954
21172,521973	-108,857346
21175,213623	-109,567291
21177,905273	-109,504707
21180,596924	-110,196510
21183,288574	-109,580490
21185,980225	-108,854301
21188,671875	-108,425117
21191,363525	-108,082268
21194,055176	-109,530884
21196,746826	-109,650421
21199,438477	-110,156151
21202,130127	-109,693924
21204,821777	-108,434937
21207,513428	-110,849586
21210,205078	-108,900681
21212,896729	-108,698921
21215,588379	-109,221039
21218,280029	-109,255142
21220,971680	-109,584564
21223,663330	-109,237061
21226,354980	-110,508263
21229,046631	-111,022232
21231,738281	-111,483475
21234,429932	-109,440994
21237,121582	-109,522461
21239,813232	-109,162727
21242,504883	-108,064888
21245,196533	-109,037338
21247,888184	-109,618561
21250,579834	-109,510803
21253,271484	-109,356384
21255,963135	-108,527817
21258,654785	-108,783714
21261,346436	-109,218079
21264,038086	-109,812119
21266,729736	-109,022011
21269,421387	-109,493660
21272,113037	-111,461441
21274,804688	-111,506294
21277,496338	-110,630676
21280,187988	-109,430801
21282,879639	-108,335464
21285,571289	-108,660011
21288,262939	-109,809990
21290,954590	-111,727715
21293,646240	-111,286850
21296,337891	-110,186401
21299,029541	-109,393814
21301,721191	-110,267868
21304,412842	-108,682076
21307,104492	-108,300278
21309,796143	-110,090546
21312,487793	-110,278107
21315,179443	-110,273582
21317,871094	-111,715485
21320,562744	-110,061981
21323,254395	-109,299309
21325,946045	-109,541000
21328,637695	-109,499374
21331,329346	-110,166740
21334,020996	-109,824173
21336,712646	-110,246246
21339,404297	-112,383308
21342,095947	-110,573097
21344,787598	-110,488739
21347,479248	-109,222694
21350,170898	-109,499451
21352,862549	-109,442497
21355,554199	-111,309807
21358,245850	-110,323723
21360,937500	-112,357079
21363,629150	-110,216370
21366,320801	-109,819336
21369,012451	-110,433403
21371,704102	-110,682114
21374,395752	-109,702026
21377,087402	-108,185112
21379,779053	-109,667236
21382,470703	-112,852913
21385,162354	-111,653923
21387,854004	-109,766869
21390,545654	-110,488548
21393,237305	-112,163185
21395,928955	-111,298859
21398,620605	-110,741844
21401,312256	-110,916069
21404,003906	-109,914162
21406,695557	-109,908493
21409,387207	-107,985733
21412,078857	-109,035095
21414,770508	-111,012535
21417,462158	-110,715210
21420,153809	-109,546532
21422,845459	-109,859009
21425,537109	-111,289650
21428,228760	-109,977242
21430,920410	-109,588875
21433,612061	-110,087860
21436,303711	-110,098740
21438,995361	-109,580925
21441,687012	-109,344597
21444,378662	-109,848015
21447,070313	-110,733734
21449,761963	-111,402672
21452,453613	-111,125313
21455,145264	-111,993973
21457,836914	-112,135895
21460,528564	-112,276764
21463,220215	-110,845169
21465,911865	-110,321579
21468,603516	-110,355896
21471,295166	-111,627487
21473,986816	-111,006241
21476,678467	-110,525215
21479,370117	-110,841476
21482,061768	-109,829384
21484,753418	-109,210548
21487,445068	-109,576263
21490,136719	-108,988335
21492,828369	-109,813011
21495,520020	-109,481506
21498,211670	-110,509918
21500,903320	-111,084312
21503,594971	-111,330803
21506,286621	-112,086555
21508,978271	-111,554039
21511,669922	-110,431259
21514,361572	-111,436623
21517,053223	-109,829147
21519,744873	-108,722527
21522,436523	-108,716705
21525,128174	-108,772171
21527,819824	-108,960579
21530,511475	-111,009865
21533,203125	-110,971458
21535,894775	-110,695259
21538,586426	-111,277016
21541,278076	-111,024384
21543,969727	-111,570030
21546,661377	-111,484924
21549,353027	-111,759171
21552,044678	-110,055099
21554,736328	-110,575546
21557,427979	-110,458229
21560,119629	-109,468811
21562,811279	-109,917953
21565,502930	-110,296120
21568,194580	-110,257065
21570,886230	-111,398369
21573,577881	-110,773170
21576,269531	-110,935219
21578,961182	-110,908783
21581,652832	-111,361092
21584,344482	-110,046402
21587,036133	-109,442139
21589,727783	-110,567429
21592,419434	-111,242897
21595,111084	-111,486320
21597,802734	-111,850197
21600,494385	-110,199898
21603,186035	-109,806335
21605,877686	-110,587738
21608,569336	-110,519661
21611,260986	-111,352470
21613,952637	-111,116592
21616,644287	-110,772141
21619,335938	-109,817627
21622,027588	-109,814758
21624,719238	-111,099663
21627,410889	-112,520386
21630,102539	-111,477997
21632,794189	-111,035988
21635,485840	-111,223434
21638,177490	-110,834908
21640,869141	-110,482811
21643,560791	-110,318642
21646,252441	-110,161034
21648,944092	-110,188339
21651,635742	-110,920219
21654,327393	-111,491386
21657,019043	-111,067871
21659,710693	-110,503914
21662,402344	-110,794754
21665,093994	-112,645210
21667,785645	-112,775467
21670,477295	-110,971130
21673,168945	-110,611618
21675,860596	-112,397270
21678,552246	-111,871429
21681,243896	-110,292656
21683,935547	-111,391937
21686,627197	-113,353470
21689,318848	-112,063553
21692,010498	-110,754944
21694,702148	-110,435776
21697,393799	-110,887207
21700,085449	-111,419464
21702,777100	-110,234154
21705,468750	-109,697594
21708,160400	-110,275787
21710,852051	-111,483643
21713,543701	-112,244385
21716,235352	-111,192406
21718,927002	-112,470467
21721,618652	-111,094269
21724,310303	-111,354057
21727,001953	-111,180031
21729,693604	-110,788643
21732,385254	-110,746597
21735,076904	-109,582054
21737,768555	-110,484047
