Temps	Pendule
33.87	-64.3255445980467
33.9	-67.5325619839132
33.93	-68.8424704936333
33.96	-69.4296708600596
33.99	-70.0620404854417
34.02	-68.932809011545
34.05	-67.0808693943545
34.08	-64.0996983032674
34.11	-59.4472646308132
34.14	-54.117292074021
34.17	-48.7873195172288
34.2	-42.1926077096723
34.23	-35.1462033125572
34.26	-27.2867522542365
34.29	-18.1625619451515
34.32	-9.58040274353698
34.35	-0.817566506098956
34.38	7.9001004723832
34.41	16.8436137456447
34.44	25.5612807241268
34.47	33.5110703003593
34.5	40.6026439564303
34.53	48.0104024251923
34.56	53.7920675715432
34.59	58.9413630925119
34.62	62.9162578806281
34.65	66.9814911866561
34.68	69.1044463575818
34.71	70.4143548673019
34.74	70.4595241262577
34.77	70.9112167158164
34.8	68.5624152501114
34.83	65.7167519358918
34.86	61.7418571477756
34.89	58.1734856902622
34.92	51.9401279543526
34.95	45.3905854057521
34.98	38.2086732317694
35.01	31.568792165257
35.04	22.5349403740838
35.07	13.7721041366458
35.1	4.87376012234017
35.13	-2.8953524180688
35.16	-12.4712353167124
35.19	-20.9630560004152
35.22	-29.138691871427
35.25	-36.9529736707918
35.28	-43.9542088089511
35.31	-49.6003661784343
35.34	-54.6593231814913
35.37	-60.0344649972394
35.4	-63.8286827495322
35.43	-66.7195153227076
35.46	-68.8424704936333
35.49	-69.610347895883
35.52	-68.8876397525892
35.55	-67.8035775376484
35.58	-65.8161301435903
35.61	-62.6542820166796
35.64	-58.6793872285634
35.67	-53.8011072613299
35.7	-47.703257302288
35.73	-40.2051603156142
35.76	-33.5652792491019
35.79	-25.6154896728694
35.82	-17.3946845429018
35.85	-8.99320237711072
35.88	-0.0496891038492322
35.91	9.52619379479438
35.94	17.8373374426737
35.97	25.8774655368179
36	34.1434399257414
36.03	41.5511983945034
36.06	48.1459102020599
36.09	53.6113905357197
36.12	59.1220401283354
36.15	63.3227812112309
36.18	66.3491215612739
36.21	68.336568955332
36.24	69.7819852419198
36.27	70.0981700546108
36.3	69.1947848754935
36.33	67.0266604456119
36.36	64.9488745336421
36.39	60.7481334507465
36.42	55.869853483513
36.45	49.9075113013387
36.48	44.6227080035023
36.51	36.7632569451816
36.54	28.8134673689492
36.57	20.5023237210698
36.6	12.3718571090139
36.63	3.38317457679659
36.66	-5.65067721437663
36.69	-14.3683441928588
36.72	-22.2277952511795
36.75	-29.5000459430739
36.78	-37.585343296174
36.81	-44.4510706574656
36.84	-50.5940898754634
36.87	-56.1047394680791
36.9	-60.6216653636657
36.93	-63.9190212674439
36.96	-65.5902838488109
36.99	-67.9842545734718
37.02	-68.7069627167657
37.05	-68.5714549398981
37.08	-67.1260386533104
37.11	-63.9190212674439
37.14	-60.7120038815774
37.17	-56.6919398345053
37.2	-51.4974750545807
37.23	-45.6254713903181
37.26	-39.1210981006734
37.29	-31.3971548192203
37.32	-22.724657099694
37.35	-14.639359746594
37.38	-6.23787758080289
37.41	2.52495865663514
37.44	11.0619485992938
37.47	19.4634307650849
37.5	28.7682981099933
37.53	35.6791947302409
37.56	42.725599127356
37.59	48.8234490863979
37.62	55.4633301529102
37.65	59.573732717894
37.68	63.3227812112309
37.71	65.987767489627
37.74	68.5624152501114
37.77	69.8271545008756
37.8	69.2399541344494
37.83	68.0655534015968
37.86	65.5812441590242
37.89	62.8259193627164
37.92	58.7606860566884
37.95	53.7017290536314
37.98	47.5587098356336
38.01	41.2801828407682
38.04	34.3241169615649
38.07	26.193650349509
38.1	17.6114911478944
38.13	9.16483972314745
38.16	0.763357557356358
38.19	-7.9543094211258
38.22	-16.4912993637845
38.25	-24.757273752708
38.28	-32.7070633289404
38.31	-39.7534677260555
38.34	-45.3996250955388
38.37	-51.1361209829338
38.4	-56.7371090934612
38.43	-60.8023423994891
38.46	-64.0996983032674
38.49	-66.4936690279283
38.52	-68.0294238324277
38.55	-67.6229005018249
38.58	-66.6743460637517
38.61	-65.3644375540316
38.64	-62.6994512756355
38.67	-59.0407413002104
38.7	-54.7044924404472
38.73	-49.2390121067874
38.76	-42.4636232634075
38.79	-35.1010340536013
38.82	-28.0997989154421
38.85	-20.0596708212979
38.88	-11.6581886555068
38.91	-3.12119871284813
38.94	5.41579122981057
38.97	15.1271819053218
39	22.805955927819
39.03	30.575068468228
39.06	37.7118113832548
39.09	45.2550776288845
39.12	50.9464042573236
39.15	56.1408690372482
39.18	60.1157638253644
39.21	64.1358278724365
39.24	66.9814911866561
39.27	68.1107226605527
39.3	68.5172459911555
39.33	67.7493685889058
39.36	66.4394600791857
39.39	64.7681974978186
39.42	60.6126256738789
39.45	56.0053612603806
39.48	50.4947116677649
39.51	45.4809239236638
39.54	37.8924884190783
39.57	30.3040529144928
39.6	21.9929092666134
39.63	14.4044737620279
39.66	5.59646826563403
39.69	-3.03086019493639
39.72	-11.6581886555068
39.75	-20.014501562342
39.78	-28.1901374333538
39.81	-35.4623881252483
39.84	-41.8764228969812
39.87	-47.3870724895969
39.9	-52.8977220822126
39.93	-58.0018483442254
39.96	-61.7057275786065
39.99	-64.4610523749143
40.02	-66.2678227331489
40.05	-67.2163771712221
40.08	-67.261546430178
40.11	-66.1774842152372
40.14	-63.6931749726646
40.17	-59.9892957382835
40.2	-55.5175391016528
40.23	-50.6844283933751
40.26	-45.4899636134505
40.29	-38.8952518058941
40.32	-31.7585088908672
40.35	-23.9893963504583
40.38	-15.99443751527
40.41	-7.6832938673906
40.44	0.944034593179822
40.47	10.4747482328676
40.5	18.2890300322324
40.53	26.4194966442883
40.56	33.8724243720062
40.59	40.7381517332979
40.62	47.8297253893688
40.65	53.1145286872052
40.68	57.8573008775711
40.71	61.6966878888197
40.74	64.4068434261717
40.77	66.3039523023181
40.8	67.7945378478616
40.83	68.4720767321996
40.86	66.8459834097885
40.89	64.7230282388628
40.92	61.606349370908
40.95	57.3152697701007
40.98	52.6628360976465
41.01	47.784556130413
41.04	40.692982474342
41.07	33.601408818271
41.1	25.6516192420386
41.13	17.3404755941592
41.16	9.84237860748544
41.19	0.808526816312224
41.22	-7.6832938673906
41.25	-16.0396067742258
41.28	-24.0345656094141
41.31	-31.6230011139996
41.34	-38.7597440290265
41.37	-45.2641173186712
41.4	-51.1361209829338
41.43	-55.9692316912115
41.46	-59.9892957382835
41.49	-62.9252975704148
41.52	-64.9127449644729
41.55	-65.6806223667227
41.58	-65.6806223667227
41.61	-65.0934220002964
41.64	-63.7383442316204
41.67	-61.0733579532243
41.7	-57.3694787188433
41.73	-52.8073835643008
41.76	-47.4322417485528
41.79	-41.2440532715991
41.82	-34.4234951692633
41.85	-26.9705674415454
41.88	-19.1111163832247
41.91	-10.7999727353454
41.94	-2.39849056955427
41.97	6.13849937310442
42	15.398197459057
42.03	23.2124792584218
42.06	30.8009147630073
42.09	37.98282693699
42.12	44.3516924497671
42.15	50.133357596118
42.18	56.0053612603806
42.21	60.1609330843203
42.24	63.0517656574957
42.27	65.3553978642449
42.3	66.6201371150091
42.33	66.8459834097885
42.36	66.1684445254505
42.39	64.8133667567745
42.42	62.8710886216722
42.45	58.7155167977326
42.48	54.1082523842342
42.51	48.6427720505744
42.54	42.3190757967532
42.57	35.2726713996381
42.6	28.1359284846112
42.63	21.0895240874961
42.66	12.1911800731905
42.69	3.74452864844352
42.72	-4.79246129421517
42.75	-13.1487742010504
42.78	-21.2340715541504
42.81	-28.9128455766477
42.84	-36.1850962685421
42.87	-42.8249773350544
42.9	-48.8324887761846
42.93	-53.8914457792416
42.96	-58.137356121093
42.99	-61.4798812838271
43.02	-63.8286827495322
43.05	-65.1837605182081
43.08	-65.4547760719433
43.11	-64.7320679286495
43.14	-63.1511438651942
43.17	-60.6216653636657
43.2	-57.2791402009316
43.23	-53.3945839307271
43.26	-48.4259654455818
43.29	-42.644300299231
43.32	-36.0495884916745
43.35	-28.7773377997801
43.38	-21.053394518327
43.41	-12.9229279062711
43.44	-4.56661499943584
43.47	3.88003642531112
43.5	11.9653337784112
43.53	20.2764774262905
43.56	28.9038058868609
43.59	36.0857180608436
43.62	42.4545835736208
43.65	48.4169257557951
43.68	53.4758827588521
43.71	57.6766238417476
43.74	61.3353338171728
43.77	64.5423512030393
43.8	66.4394600791857
43.83	66.4846293381415
43.86	66.1232752664946
43.89	64.6778589799069
43.92	62.2387189962901
43.95	58.6251782798208
43.98	54.3792679379694
44.01	49.9526805602945
44.04	44.2613539318554
44.07	37.1246110168286
44.1	29.8523603249341
44.13	21.9025707487017
44.16	13.5914271008223
44.19	5.6416375245899
44.22	-1.94679797999561
44.25	-10.257941627875
44.28	-18.4787467578426
44.31	-26.4737055930309
44.34	-33.9266333207488
44.37	-40.611683646217
44.4	-46.5740258283913
44.43	-51.8588291262276
44.46	-56.2854165039025
44.49	-59.8086187024601
44.52	-62.518774239812
44.55	-64.2803753390908
44.58	-65.0030834823847
44.61	-64.7772371876054
44.64	-63.6028364547528
44.67	-61.3443735069595
44.7	-58.2728638979606
44.73	-54.1624613329768
44.76	-49.2841813657433
44.79	-43.5928547373042
44.82	-37.2691584834829
44.85	-30.2679233453237
44.88	-22.6343185817823
44.91	-14.6845290055498
44.94	-6.37338535767049
44.97	1.98292754916474
45	10.5650867507793
45.03	19.5989385419525
45.06	27.0066970107146
45.09	34.0982706667855
45.12	40.8284902512096
45.15	46.8811709512956
45.18	51.9852972133085
45.21	56.4118845909834
45.24	60.5222871559672
45.27	63.9099815776572
45.3	65.0843823105097
45.33	65.7167519358918
45.36	65.5360749000683
45.39	64.2261663903482
45.42	61.8321956656873
45.45	58.4445012439974
45.48	54.8309605275281
45.51	50.5850501856767
45.54	44.1258461549878
45.57	37.6214728653431
45.6	30.5298992092721
45.63	22.7156174099073
45.66	14.4948122799397
45.69	6.77086899848655
45.72	-0.817566506098956
45.75	-9.12871015397832
45.78	-17.2140075070783
45.81	-24.8476122706197
45.84	-32.16503222147
45.87	-39.0759288417175
45.9	-45.4447943544947
45.93	-50.729597652331
45.96	-55.2013542889617
45.99	-58.814895005431
46.02	-61.6153890606947
46.05	-63.4673286778852
46.08	-64.2803753390908
46.11	-64.1900368211791
46.14	-63.0608053472824
46.17	-60.8926809174009
46.2	-57.9115098263137
46.23	-53.9366150381975
46.26	-49.1486735888757
46.29	-43.5025162193924
46.32	-37.2691584834829
46.35	-30.2679233453237
46.38	-22.724657099694
46.41	-14.8652060413733
46.44	-6.68957017036155
46.47	1.57640421856195
46.5	9.66170157166198
46.53	17.6566604068503
46.56	25.7871270189062
46.59	33.9175936309621
46.62	40.1961206258275
46.65	46.0681242900901
46.68	51.3529275879264
46.71	55.8246842245571
46.74	59.257547905203
46.77	61.9677034425549
46.8	64.0454893545248
46.83	65.6264134179801
46.86	65.4005671232007
46.89	63.7744738007896
46.92	61.606349370908
46.95	58.3541627260856
46.98	54.198590902146
47.01	49.2751416759565
47.04	44.2161846728995
47.07	38.2990117496811
47.1	30.6202377271838
47.13	22.9866329636425
47.16	15.03684338741
47.19	6.63536122161895
47.22	-1.67578242626041
47.25	-9.76107977936044
47.28	-17.7108693555929
47.31	-25.2089663422666
47.34	-32.4360477752052
47.37	-38.8500825469382
47.4	-44.5414091753773
47.43	-49.9165509911254
47.46	-54.2527998508886
47.49	-57.7760020494461
47.52	-60.4861575867981
47.55	-62.1574201681651
47.58	-62.9252975704148
47.61	-62.8349590525031
47.64	-61.8864046144299
47.67	-59.8086187024601
47.7	-56.7822783524171
47.73	-53.1687376359478
47.76	-48.380796186626
47.79	-43.0508236298338
47.82	-36.7271273760125
47.85	-29.8614000147209
47.88	-22.4536415459588
47.91	-14.639359746594
47.94	-6.46372387558222
47.97	1.71191199542955
48	9.61653231270611
48.03	17.8373374426737
48.06	26.4194966442883
48.09	33.0142084518448
48.12	39.6992587773129
48.15	45.6616009594873
48.18	50.5398809267208
48.21	55.4181608939543
48.24	59.8447482716292
48.27	61.8321956656873
48.3	63.5937967649661
48.33	64.2713356493041
48.36	63.8196430597454
48.39	62.961427139584
48.42	61.606349370908
48.45	57.7669623596594
48.48	53.7017290536314
48.51	48.462095014751
48.54	42.9062761631794
48.57	37.4859650884755
48.6	29.8071910659783
48.63	22.3090940793045
48.66	14.2237967262045
48.69	6.00299159623682
48.72	-1.17892057774588
48.75	-9.12871015397832
48.78	-17.3043460249901
48.81	-25.2541356012225
48.84	-32.3908785162494
48.87	-38.9404210648499
48.9	-44.8575939880684
48.93	-50.052058767993
48.96	-54.4786461456679
48.99	-58.2276946390048
49.02	-60.8926809174009
49.05	-62.5639434987679
49.08	-62.6994512756355
49.11	-62.1122509092093
49.14	-61.5702198017389
49.17	-59.492433889769
49.2	-56.3757550218143
49.23	-52.4911987516098
49.26	-47.703257302288
49.29	-42.3732847454958
49.32	-36.1399270095862
49.35	-28.8676763176918
49.38	-20.9630560004152
49.41	-12.9229279062711
49.44	-5.19898462481797
49.47	2.7056356924586
49.5	10.655425268691
49.53	18.2890300322324
49.56	26.6001736801118
49.59	33.6917473361827
49.62	40.015443590004
49.65	45.8422779953107
49.68	50.7205579625443
49.71	55.869853483513
49.74	58.9865323514678
49.77	61.4708415940404
49.8	63.0065963985398
49.83	63.3679504701868
49.86	63.4582889880985
49.89	62.7807501037605
49.92	59.8899175305851
49.95	56.5022231088951
49.98	52.0756357312202
50.01	47.9652331662364
50.04	42.0932295019738
50.07	35.4081791765057
50.1	28.2262670025229
50.13	20.5474929800257
50.16	13.8172733956017
50.19	5.05443715816364
50.22	-3.12119871284813
50.25	-11.2968345838599
50.28	-19.1562856421806
50.31	-26.428536334075
50.34	-32.7522325878963
50.37	-38.8500825469382
50.4	-45.2189480597153
50.43	-50.2327358038165
50.46	-54.433476886712
50.49	-57.9115098263137
50.52	-60.5313268457539
50.55	-62.202589427121
50.58	-62.7897897935472
50.61	-62.3832664629444
50.64	-60.8926809174009
50.67	-58.3632024158724
50.7	-54.4786461456679
50.73	-50.3230743217282
50.76	-45.8513176850975
50.79	-40.4310066103935
50.82	-34.0169718386605
50.85	-27.1964137363248
50.88	-19.8789937854744
50.91	-12.2453890219331
50.94	-4.29559944570065
50.97	4.10588272009045
51	13.0042267343961
51.03	20.095800390467
51.06	27.5035588592291
51.09	34.1886091846973
51.12	40.6026439564303
51.15	47.1521865050308
51.18	51.5336046237499
51.21	55.6891764476895
51.24	58.6251782798208
51.27	60.92881048657
51.3	63.0969349164516
51.33	63.4131197291426
51.36	62.6452423268929
51.39	61.0643182634376
51.42	58.2638242081739
51.45	54.7857912685722
51.48	51.3980968468823
51.51	45.7971087363549
51.54	40.015443590004
51.57	33.2852240055799
51.6	26.0129733136855
51.63	19.3279229882173
51.66	11.016779340338
51.69	3.06698976410553
51.72	-5.10864610690624
51.75	-13.0584356831387
51.78	-20.8275482235476
51.81	-28.0997989154421
51.84	-34.875187758822
51.87	-40.7923606820405
51.9	-45.5351328724064
51.93	-50.1875665448606
51.96	-54.1624613329768
51.99	-57.7760020494461
52.02	-60.169972774107
52.05	-61.4347120248713
52.08	-61.7508968375623
52.11	-61.1636964711361
52.14	-59.5827724076807
52.17	-57.0984631651081
52.2	-53.755938002374
52.23	-49.5551969194785
52.26	-44.5414091753773
52.29	-38.6242362521589
52.32	-31.9391859266907
52.35	-24.5314274579287
52.38	-16.5816378816962
52.41	-8.81252534128726
52.44	-1.04341280087829
52.47	6.54502270370722
52.5	14.3593045030721
52.53	21.6767244539224
52.56	29.4458369943313
52.59	36.627749168314
52.62	42.2739065377973
52.65	47.6490483535454
52.68	52.0304664722644
52.71	55.9601920014247
52.74	59.8899175305851
52.77	61.2901645582169
52.8	62.283888255246
52.83	62.3290575142018
52.86	61.2449952992611
52.89	59.9802560484968
52.92	57.54111606488
52.95	53.3855442409404
52.98	48.778279827442
53.01	43.2224609758705
53.04	37.305288052652
53.07	31.6139614242129
53.1	23.7545103658922
53.13	16.1209056023508
53.16	7.94526973133907
53.19	0.673019039444625
53.22	-6.77990868827328
53.25	-14.7296982645057
53.28	-22.724657099694
53.31	-29.7258922378533
53.34	-36.3206040454097
53.37	-42.282946227584
53.4	-47.7484265612438
53.43	-52.2201831978746
53.46	-55.8788931732997
53.49	-58.3632024158724
53.52	-59.9441264793277
53.55	-60.5313268457539
53.58	-60.3054805509746
53.61	-59.7634494435042
53.64	-58.1825253800489
53.67	-55.2916928068735
53.7	-51.5878135724925
53.73	-47.0708876769058
53.76	-41.966761414893
53.79	-36.0495884916745
53.82	-29.3193689072505
53.85	-21.9116104384884
53.88	-13.7359745674767
53.91	-5.74101573228836
53.94	1.62157347751781
53.97	9.43585527688265
54	16.8887830046006
54.03	24.4320492502302
54.06	32.3366695675068
54.09	38.1635039728135
54.12	43.9451691191643
54.15	48.778279827442
54.18	53.4758827588521
54.21	57.3152697701007
54.24	59.5285634589382
54.27	61.0643182634376
54.3	61.4708415940404
54.33	61.6515186298639
54.36	61.0643182634376
54.39	58.3089934671298
54.42	55.0568068223074
54.45	50.7657272215001
54.48	46.745663174428
54.51	41.0995058049448
54.54	34.5047939973883
54.57	27.548728118185
54.6	19.9602926135994
54.63	13.2300730291754
54.66	5.00926789920777
54.69	-2.8953524180688
54.72	-10.7999727353454
54.75	-18.3884082399309
54.78	-25.7058281907812
54.81	-32.6167248110287
54.84	-38.8500825469382
54.87	-43.9993780679069
54.9	-48.2452884097584
54.93	-52.3105217157863
54.96	-56.1950779859908
54.99	-58.5890487106517
55.02	-60.0796342561953
55.05	-60.6668346226215
55.08	-60.3054805509746
55.11	-59.0407413002104
55.14	-56.7822783524171
55.17	-53.5300917075947
55.2	-49.0131658120081
55.23	-43.5025162193924
55.26	-38.6242362521589
55.29	-32.3908785162494
55.32	-25.5703204139136
55.35	-18.343238980975
55.38	-10.935480512213
55.41	-3.16636797180399
55.44	5.32545271189883
55.47	12.9590574754402
55.5	20.5023237210698
55.53	27.2777125644498
55.56	34.5951325153001
55.59	40.692982474342
55.62	46.0229550311342
55.65	50.4947116677649
55.68	54.4696064558811
55.71	58.3089934671298
55.74	59.8447482716292
55.77	60.8384719686583
55.8	60.92881048657
55.83	61.3353338171728
55.86	58.896193833556
55.89	56.1860382962041
55.92	52.3918205439113
55.95	49.1396338990889
55.98	43.2676302348264
56.01	37.3504573116079
56.04	30.4847299503163
56.07	24.3868799912743
56.1	16.4822596739978
56.13	8.75831639254466
56.16	0.718188298400491
56.19	-6.73473942931741
56.22	-13.6456360495649
56.25	-21.5954256257974
56.28	-28.6418300229125
56.31	-35.1462033125572
56.34	-41.0633762357756
56.37	-46.5740258283913
56.4	-51.0006132060662
56.43	-54.3883076277561
56.46	-56.5112627986819
56.49	-58.2276946390048
56.52	-59.7182801845483
56.55	-59.9441264793277
56.58	-58.9955720412545
56.61	-57.1888016830198
56.64	-54.4786461456679
56.67	-51.0457824650221
56.7	-46.6191950873472
56.73	-40.9730377178639
56.76	-34.3783259103075
56.79	-28.0546296564862
56.82	-21.4599178489298
56.85	-14.0069901212119
56.88	-6.41855461662635
56.91	1.30538866482675
56.94	8.84865491045639
56.97	17.5663218889385
57	24.2513722144067
57.03	31.1170995756984
57.06	37.1697802757844
57.09	42.9514454221353
57.12	49.0041261222214
57.15	52.4369898028672
57.18	55.8246842245571
57.21	58.0831471723504
57.24	59.7995790126733
57.27	61.4256723350845
57.3	60.4771178970113
57.33	59.1672093872912
57.36	56.8184079215862
57.39	53.4758827588521
57.42	50.3140346319415
57.45	45.1647391109727
57.48	39.6089202594012
57.51	33.3755625234917
57.54	26.3291581263766
57.57	19.3279229882173
57.6	12.7332111806609
57.63	4.37689827382565
57.66	-3.43738352553919
57.69	-11.1161575480364
57.72	-18.6142545347102
57.75	-25.7058281907812
57.78	-32.4360477752052
57.81	-38.579066993203
57.84	-44.0897165858187
57.87	-48.7873195172288
57.9	-52.6718757874332
57.93	-55.7433853964321
57.96	-57.6856635315344
57.99	-59.0859105591662
58.02	-59.6731109255925
58.05	-59.1310798181221
58.08	-57.6856635315344
58.11	-55.11101577105
58.14	-52.0395061620511
58.17	-47.9291035970673
58.2	-42.960485111922
58.23	-37.1788199655712
58.26	-30.5841081580147
58.29	-23.5828730198555
58.32	-15.99443751527
58.35	-8.58667904650792
58.38	-1.04341280087829
58.41	6.22883789101616
